1,2017-05-04 21:48:43,4,5,2017
2,2017-04-11 02:00:26,11,4,2017
3,2017-05-26 23:53:29,26,5,2017
4,2017-01-30 14:24:19,30,1,2017
5,2017-06-28 03:33:35,28,6,2017
6,2017-06-25 03:45:00,25,6,2017
7,2017-05-10 10:04:42,10,5,2017
8,2017-06-09 22:23:34,9,6,2017
9,2017-04-05 02:07:46,5,4,2017
10,2017-06-07 14:10:21,7,6,2017
11,2017-05-22 00:58:18,22,5,2017
12,2017-05-12 01:34:58,12,5,2017
13,2017-03-23 07:44:19,23,3,2017
14,2017-05-24 22:34:20,24,5,2017
15,2017-06-05 18:58:03,5,6,2017
16,2017-05-02 23:33:18,2,5,2017
17,2017-02-17 12:13:02,17,2,2017
18,2017-05-16 11:03:58,16,5,2017
19,2017-01-28 15:30:56,28,1,2017
20,2017-02-09 10:12:52,9,2,2017
21,2017-01-23 16:09:07,23,1,2017
22,2017-04-16 20:22:50,16,4,2017
23,2017-03-07 20:24:07,7,3,2017
24,2017-06-13 05:21:30,13,6,2017
25,2017-02-06 21:54:34,6,2,2017
26,2017-06-13 04:22:06,13,6,2017
27,2017-01-11 02:42:03,11,1,2017
28,2017-03-06 14:09:09,6,3,2017
29,2017-05-02 20:46:34,2,5,2017
30,2017-02-16 20:42:25,16,2,2017
31,2017-02-17 15:31:24,17,2,2017
32,2017-06-28 18:29:28,28,6,2017
33,2017-06-07 05:55:12,7,6,2017
34,2017-03-07 19:31:38,7,3,2017
35,2017-06-30 15:48:31,30,6,2017
36,2017-03-24 23:59:58,24,3,2017
37,2017-06-12 06:13:52,12,6,2017
38,2017-02-10 09:47:15,10,2,2017
39,2017-04-09 12:03:37,9,4,2017
40,2017-05-12 12:00:12,12,5,2017
41,2017-05-27 03:36:04,27,5,2017
42,2017-03-22 08:36:28,22,3,2017
43,2017-06-30 22:02:26,30,6,2017
44,2017-03-04 12:37:19,4,3,2017
45,2017-06-14 23:54:19,14,6,2017
46,2017-05-13 02:37:00,13,5,2017
47,2017-06-05 03:48:29,5,6,2017
48,2017-05-22 10:39:45,22,5,2017
49,2017-04-18 01:34:25,18,4,2017
50,2017-02-25 12:13:05,25,2,2017
51,2017-03-13 21:10:16,13,3,2017
52,2017-02-19 16:51:47,19,2,2017
53,2017-04-20 15:44:00,20,4,2017
54,2017-06-26 19:08:38,26,6,2017
55,2017-05-03 14:32:32,3,5,2017
56,2017-01-07 09:57:03,7,1,2017
57,2017-03-28 07:42:21,28,3,2017
58,2017-04-21 03:34:21,21,4,2017
59,2017-06-20 07:12:07,20,6,2017
60,2017-05-20 21:39:45,20,5,2017
61,2017-01-20 00:00:56,20,1,2017
62,2017-04-24 10:51:30,24,4,2017
63,2017-04-26 18:39:22,26,4,2017
64,2017-06-15 00:20:54,15,6,2017
65,2017-06-13 23:21:11,13,6,2017
66,2017-04-06 20:26:33,6,4,2017
67,2017-04-23 10:56:12,23,4,2017
68,2017-06-02 12:33:23,2,6,2017
69,2017-06-17 17:55:24,17,6,2017
70,2017-04-22 10:10:24,22,4,2017
71,2017-06-16 10:21:47,16,6,2017
72,2017-02-07 20:46:59,7,2,2017
73,2017-02-08 23:27:43,8,2,2017
74,2017-04-25 15:52:49,25,4,2017
75,2017-06-25 13:21:58,25,6,2017
76,2017-04-14 17:45:30,14,4,2017
77,2017-01-10 22:17:58,10,1,2017
78,2017-02-27 14:00:06,27,2,2017
79,2017-03-16 20:55:39,16,3,2017
80,2017-03-25 15:37:47,25,3,2017
81,2017-05-13 06:13:22,13,5,2017
82,2017-04-15 01:18:56,15,4,2017
83,2017-02-13 17:13:37,13,2,2017
84,2017-05-19 13:17:45,19,5,2017
85,2017-04-14 17:26:08,14,4,2017
86,2017-04-15 21:33:17,15,4,2017
87,2017-01-14 17:37:51,14,1,2017
88,2017-02-18 00:24:57,18,2,2017
89,2017-01-18 04:44:27,18,1,2017
90,2017-03-23 10:10:27,23,3,2017
91,2017-03-08 03:33:41,8,3,2017
92,2017-02-16 18:12:50,16,2,2017
93,2017-05-29 08:10:58,29,5,2017
94,2017-02-12 21:10:55,12,2,2017
95,2017-03-19 04:40:48,19,3,2017
96,2017-01-16 04:46:39,16,1,2017
97,2017-06-07 01:22:21,7,6,2017
98,2017-01-05 12:08:45,5,1,2017
99,2017-05-24 00:56:09,24,5,2017
100,2017-06-10 06:39:20,10,6,2017
101,2017-06-11 15:20:56,11,6,2017
102,2017-01-09 23:18:27,9,1,2017
103,2017-01-25 20:20:13,25,1,2017
104,2017-05-27 17:37:56,27,5,2017
105,2017-06-19 11:11:47,19,6,2017
106,2017-02-06 10:55:48,6,2,2017
107,2017-06-22 23:33:46,22,6,2017
108,2017-05-10 03:36:01,10,5,2017
109,2017-01-12 03:47:46,12,1,2017
110,2017-01-18 20:51:04,18,1,2017
111,2017-03-09 08:51:10,9,3,2017
112,2017-01-09 10:17:49,9,1,2017
113,2017-05-13 14:31:50,13,5,2017
114,2017-05-19 04:47:51,19,5,2017
115,2017-06-27 06:12:27,27,6,2017
116,2017-01-31 05:37:11,31,1,2017
117,2017-03-01 14:13:53,1,3,2017
118,2017-04-14 23:06:03,14,4,2017
119,2017-03-21 18:00:00,21,3,2017
120,2017-04-06 04:21:45,6,4,2017
121,2017-03-29 03:17:32,29,3,2017
122,2017-05-03 08:41:46,3,5,2017
123,2017-02-22 10:15:39,22,2,2017
124,2017-03-04 23:08:48,4,3,2017
125,2017-04-20 12:44:38,20,4,2017
126,2017-06-07 00:17:18,7,6,2017
127,2017-01-29 17:19:43,29,1,2017
128,2017-01-04 03:18:30,4,1,2017
129,2017-02-20 00:13:56,20,2,2017
130,2017-05-14 02:17:28,14,5,2017
131,2017-03-29 20:05:27,29,3,2017
132,2017-01-20 06:19:37,20,1,2017
133,2017-03-21 10:10:54,21,3,2017
134,2017-01-05 06:39:30,5,1,2017
135,2017-03-19 05:43:42,19,3,2017
136,2017-06-29 05:43:03,29,6,2017
137,2017-03-25 06:23:47,25,3,2017
138,2017-04-26 04:51:40,26,4,2017
139,2017-01-21 03:59:48,21,1,2017
140,2017-01-07 02:12:52,7,1,2017
141,2017-02-05 12:50:11,5,2,2017
142,2017-01-23 10:50:54,23,1,2017
143,2017-05-27 05:13:07,27,5,2017
144,2017-01-11 02:20:01,11,1,2017
145,2017-03-09 09:43:31,9,3,2017
146,2017-02-25 19:16:55,25,2,2017
147,2017-05-21 17:38:22,21,5,2017
148,2017-05-07 19:02:25,7,5,2017
149,2017-06-18 09:50:01,18,6,2017
150,2017-06-21 04:52:05,21,6,2017
151,2017-05-12 21:40:24,12,5,2017
152,2017-02-08 08:34:59,8,2,2017
153,2017-06-21 00:54:26,21,6,2017
154,2017-01-27 20:47:08,27,1,2017
155,2017-02-10 02:04:07,10,2,2017
156,2017-06-14 00:03:48,14,6,2017
157,2017-02-11 22:16:32,11,2,2017
158,2017-03-08 12:45:16,8,3,2017
159,2017-03-29 08:24:39,29,3,2017
160,2017-01-11 16:07:02,11,1,2017
161,2017-03-12 16:50:32,12,3,2017
162,2017-03-24 08:47:29,24,3,2017
163,2017-04-29 01:11:07,29,4,2017
164,2017-01-16 03:12:10,16,1,2017
165,2017-02-24 22:57:24,24,2,2017
166,2017-03-29 08:34:42,29,3,2017
167,2017-03-31 22:23:32,31,3,2017
168,2017-03-15 13:48:29,15,3,2017
169,2017-06-08 14:50:15,8,6,2017
170,2017-02-07 01:48:37,7,2,2017
171,2017-06-29 22:09:28,29,6,2017
172,2017-01-05 23:21:51,5,1,2017
173,2017-01-04 18:56:20,4,1,2017
174,2017-01-25 08:51:06,25,1,2017
175,2017-02-06 21:55:01,6,2,2017
176,2017-04-22 09:09:48,22,4,2017
177,2017-02-25 21:42:33,25,2,2017
178,2017-06-05 21:54:20,5,6,2017
179,2017-03-05 15:21:14,5,3,2017
180,2017-02-14 07:23:58,14,2,2017
181,2017-06-24 13:47:02,24,6,2017
182,2017-05-21 21:52:17,21,5,2017
183,2017-03-30 05:37:59,30,3,2017
184,2017-02-05 10:50:17,5,2,2017
185,2017-02-15 21:14:11,15,2,2017
186,2017-04-22 10:19:35,22,4,2017
187,2017-05-10 16:47:36,10,5,2017
188,2017-03-14 05:29:42,14,3,2017
189,2017-06-26 20:19:41,26,6,2017
190,2017-01-29 12:32:00,29,1,2017
191,2017-01-22 05:40:57,22,1,2017
192,2017-04-19 17:56:44,19,4,2017
193,2017-06-26 15:51:54,26,6,2017
194,2017-06-04 11:24:43,4,6,2017
195,2017-01-21 13:30:38,21,1,2017
196,2017-05-09 07:06:06,9,5,2017
197,2017-01-07 23:42:36,7,1,2017
198,2017-06-08 15:19:31,8,6,2017
199,2017-02-08 03:48:52,8,2,2017
200,2017-05-23 06:06:03,23,5,2017
201,2017-06-20 05:03:31,20,6,2017
202,2017-02-26 12:34:02,26,2,2017
203,2017-04-28 01:04:19,28,4,2017
204,2017-06-22 04:58:44,22,6,2017
205,2017-06-27 18:41:44,27,6,2017
206,2017-01-12 13:34:23,12,1,2017
207,2017-05-06 05:03:16,6,5,2017
208,2017-02-21 10:31:15,21,2,2017
209,2017-03-22 02:05:10,22,3,2017
210,2017-02-19 22:15:59,19,2,2017
211,2017-01-12 14:12:03,12,1,2017
212,2017-05-17 14:45:51,17,5,2017
213,2017-04-03 08:08:28,3,4,2017
214,2017-03-25 10:48:43,25,3,2017
215,2017-04-06 17:59:01,6,4,2017
216,2017-04-16 11:04:13,16,4,2017
217,2017-03-29 11:14:10,29,3,2017
218,2017-01-27 07:19:33,27,1,2017
219,2017-06-18 06:19:58,18,6,2017
220,2017-04-19 06:26:46,19,4,2017
221,2017-02-01 07:47:53,1,2,2017
222,2017-01-02 13:18:26,2,1,2017
223,2017-06-23 11:38:04,23,6,2017
224,2017-06-10 07:57:39,10,6,2017
225,2017-04-22 22:17:26,22,4,2017
226,2017-03-16 05:58:24,16,3,2017
227,2017-03-29 19:58:22,29,3,2017
228,2017-03-21 09:58:19,21,3,2017
229,2017-05-12 07:10:10,12,5,2017
230,2017-01-19 11:43:08,19,1,2017
231,2017-02-02 22:13:29,2,2,2017
232,2017-02-01 05:53:38,1,2,2017
233,2017-01-03 08:42:29,3,1,2017
234,2017-05-10 07:12:56,10,5,2017
235,2017-04-09 04:56:51,9,4,2017
236,2017-03-09 23:01:19,9,3,2017
237,2017-06-01 09:29:55,1,6,2017
238,2017-06-14 21:37:59,14,6,2017
239,2017-02-08 08:54:58,8,2,2017
240,2017-02-04 10:50:06,4,2,2017
241,2017-01-28 23:31:53,28,1,2017
242,2017-05-16 19:54:55,16,5,2017
243,2017-01-25 22:52:29,25,1,2017
244,2017-06-30 10:27:03,30,6,2017
245,2017-06-28 14:27:06,28,6,2017
246,2017-05-01 12:10:36,1,5,2017
247,2017-03-09 14:54:09,9,3,2017
248,2017-03-22 19:54:35,22,3,2017
249,2017-06-26 03:30:45,26,6,2017
250,2017-04-15 18:24:51,15,4,2017
251,2017-05-29 11:58:36,29,5,2017
252,2017-05-19 16:33:36,19,5,2017
253,2017-04-02 10:22:07,2,4,2017
254,2017-04-29 20:42:27,29,4,2017
255,2017-05-10 16:15:27,10,5,2017
256,2017-05-10 22:04:37,10,5,2017
257,2017-02-17 05:17:13,17,2,2017
258,2017-05-14 15:57:54,14,5,2017
259,2017-05-14 15:36:01,14,5,2017
260,2017-04-09 01:36:57,9,4,2017
261,2017-04-10 08:04:11,10,4,2017
262,2017-04-21 06:01:05,21,4,2017
263,2017-01-08 03:19:49,8,1,2017
264,2017-05-31 10:12:09,31,5,2017
265,2017-03-20 18:16:33,20,3,2017
266,2017-02-10 02:22:38,10,2,2017
267,2017-06-01 09:59:06,1,6,2017
268,2017-02-09 14:30:11,9,2,2017
269,2017-05-20 23:30:19,20,5,2017
270,2017-04-11 04:50:51,11,4,2017
271,2017-01-02 00:27:55,2,1,2017
272,2017-02-26 13:58:58,26,2,2017
273,2017-05-31 10:41:26,31,5,2017
274,2017-06-27 14:45:54,27,6,2017
275,2017-04-24 07:47:46,24,4,2017
276,2017-01-10 21:25:11,10,1,2017
277,2017-02-10 10:25:04,10,2,2017
278,2017-02-24 00:06:04,24,2,2017
279,2017-02-12 07:40:37,12,2,2017
280,2017-05-02 18:51:32,2,5,2017
281,2017-04-11 19:20:51,11,4,2017
282,2017-02-11 14:50:45,11,2,2017
283,2017-03-12 05:49:43,12,3,2017
284,2017-03-22 03:38:38,22,3,2017
285,2017-03-28 12:10:43,28,3,2017
286,2017-05-17 19:15:14,17,5,2017
287,2017-06-12 22:27:27,12,6,2017
288,2017-05-25 06:37:45,25,5,2017
289,2017-02-21 15:37:19,21,2,2017
290,2017-03-23 01:47:28,23,3,2017
291,2017-04-30 02:23:35,30,4,2017
292,2017-05-11 12:17:35,11,5,2017
293,2017-04-22 16:44:31,22,4,2017
294,2017-06-12 22:45:42,12,6,2017
295,2017-05-02 07:03:05,2,5,2017
296,2017-05-16 20:16:56,16,5,2017
297,2017-06-08 13:35:01,8,6,2017
298,2017-01-26 03:41:50,26,1,2017
299,2017-01-09 03:12:24,9,1,2017
300,2017-03-29 12:53:08,29,3,2017
