1,2017-05-16 14:39:06,16,5,2017
2,2017-06-20 03:25:15,20,6,2017
3,2017-06-15 21:58:52,15,6,2017
4,2017-02-10 23:50:42,10,2,2017
5,2017-05-05 09:35:27,5,5,2017
6,2017-04-11 15:22:34,11,4,2017
7,2017-03-25 23:08:08,25,3,2017
8,2017-02-06 13:44:44,6,2,2017
9,2017-03-20 08:41:38,20,3,2017
10,2017-03-08 16:05:28,8,3,2017
11,2017-03-15 20:12:46,15,3,2017
12,2017-05-18 23:10:14,18,5,2017
13,2017-04-10 14:01:13,10,4,2017
14,2017-02-19 06:04:26,19,2,2017
15,2017-01-09 12:12:11,9,1,2017
16,2017-05-25 03:24:44,25,5,2017
17,2017-05-24 07:31:11,24,5,2017
18,2017-04-19 05:24:54,19,4,2017
19,2017-01-03 23:53:34,3,1,2017
20,2017-02-12 00:33:03,12,2,2017
21,2017-03-08 01:03:47,8,3,2017
22,2017-04-30 17:53:08,30,4,2017
23,2017-04-05 06:49:55,5,4,2017
24,2017-01-04 12:56:47,4,1,2017
25,2017-05-26 19:41:31,26,5,2017
26,2017-01-14 03:27:58,14,1,2017
27,2017-03-21 05:46:09,21,3,2017
28,2017-05-31 20:28:14,31,5,2017
29,2017-06-29 18:59:18,29,6,2017
30,2017-01-19 10:30:48,19,1,2017
31,2017-05-20 05:17:15,20,5,2017
32,2017-06-06 17:52:28,6,6,2017
33,2017-03-10 14:34:52,10,3,2017
34,2017-06-22 16:18:04,22,6,2017
35,2017-03-13 06:13:06,13,3,2017
36,2017-01-31 18:50:39,31,1,2017
37,2017-06-14 03:39:35,14,6,2017
38,2017-04-05 04:20:42,5,4,2017
39,2017-04-26 18:55:40,26,4,2017
40,2017-06-26 11:29:29,26,6,2017
